id,class,eng,take,tags,file,,Комментарий
,Стеклянная банка,,1,,,,
,Пластиковая бутылка,,1,,,,
001,Пластиковый пакет,plastic bag,1,"пакет,мешок,bag",001.jpg,,"ПЛАСТИК: полиэтиленовые пакеты. По возможности сортировать на 2 вида: 1) только прозрачные бесцветные, совсем без рисунков, 2) все остальное."
002,Пластиковое ведерко,food plastic bucket ,1,"ведро,ведерко,мороженное,морепродукты,",002.jpg,,"ПОДГОТОВКА: вытряхнуть мусор, срезать наклейки, ценники и т.п."
,Картонная коробка,,1,,,,
003,CD/DVD диски,CD / DVD discs,1,"диск,сиди,двд,cd,dvd,disk,disc,cddisk,cddisc,dvddisc,dvddisk,сддиск,сидидиск,дивидидиск,двддиск",003.jpg,,"CD/DVD диски - только сами болванки, без конвертов/боксов/других упаковок. Можно приносить сломанные, поцарапанные диски, в любом состоянии."
,Металлическая банка,,1,,,,
004,Бумага,magazine,1,"журнал,газета,тетрадь,книга,конверт,крафт,обрезок,обрывок,открытка,листовка,лист,листок,а4",004.jpg,,"БУМАГА: газеты, журналы, белая, цветная бумага, старые тетради и т.д.ПОДГОТОВКА: отделить все не бумажные элементы - скрепки, пружинки и т.п., сложить в аккуратную стопку, перевязать веревкой. Внимание! Макулатура не принимается на акциях в Приморском районе (ул. Долгоозерная и м. Пионерская), на пл. Мужества и в Московском районе."
,Фотография,,0,,,,
,Сменные картриджи от фильтров-кувшинов,,0,,,,
005,Втулка,toilet paper,0,"втулка,полотенце",005.jpg,,"втулки от туалетной бумаги, бумажных полотенец, скотча, фольги и т.п."
006,Упаковка от яиц,eggs package,0,"яйцо,яицо,подложка",006.jpg,,упаковка от яиц с маркировкой 6/ПС/PS. Можно сдать в пункт на пр. Тореза 102/4.
"007
","Упаковка от масла, маргарина",paper package,0,"масло,маргарин,фольга",007.jpg,,"упаковки от масла, маргарина и т.п. с любой маркировкой!"
"008
",Пластиковый контейнер,plastic container food,0,контейнер,008.jpg,,коробки от продуктов с маркировками 6/ПС/PS (полистирол) и 3/ПВХ/PVC (поливинилхлорид). Можно сдать в пункт на пр. Тореза 102/4.
,Баллончик,,0,,,,
,Батарейка,,0,,,,
,Градусник,,0,,,,их сдавать сюда: http://infoeco.ru/ecomobile/
,Мешок,,0,,,,
